11.5298 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1154ac910>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.0260 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.0291 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
12.0328 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.0365 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.0385 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
12.0391 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
12.0644 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.0810 	EXP 	instr1: autoDraw = True
12.8703 	DATA 	Keypress: space
12.8757 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
12.8760 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
12.8763 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
12.8958 	EXP 	instr1: autoDraw = False
12.8958 	EXP 	itemL: text = u'tour'
12.8958 	EXP 	itemR: text = u'ship'
12.8958 	EXP 	blank: autoDraw = True
13.3956 	EXP 	fixation: autoDraw = True
13.3956 	EXP 	blank: autoDraw = False
13.8958 	EXP 	itemR: autoDraw = True
13.8958 	EXP 	itemL: autoDraw = True
14.1458 	EXP 	fixation: autoDraw = False
14.1458 	EXP 	itemR: autoDraw = False
14.1458 	EXP 	itemL: autoDraw = False
17.2654 	DATA 	Keypress: 2
18.3145 	EXP 	fixation: autoDraw = False
18.3145 	EXP 	blank: autoDraw = False
18.3145 	EXP 	itemL: autoDraw = False
18.3145 	EXP 	itemR: autoDraw = False
18.3145 	EXP 	feedback_2: text = 'Oops! That was wrong'
18.3145 	EXP 	feedback_2: autoDraw = True
19.2820 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
19.2972 	EXP 	feedback_2: autoDraw = False
19.2972 	EXP 	feedback_2: autoDraw = False
19.2972 	EXP 	itemL: text = u'****'
19.2972 	EXP 	itemR: text = u'****'
19.2972 	EXP 	blank: autoDraw = True
19.7960 	EXP 	blank: autoDraw = False
19.8124 	EXP 	fixation: autoDraw = True
20.3124 	EXP 	itemR: autoDraw = True
20.3124 	EXP 	itemL: autoDraw = True
20.5458 	EXP 	fixation: autoDraw = False
20.5458 	EXP 	itemR: autoDraw = False
20.5458 	EXP 	itemL: autoDraw = False
23.8645 	DATA 	Keypress: 2
24.8804 	EXP 	fixation: autoDraw = False
24.8804 	EXP 	blank: autoDraw = False
24.8804 	EXP 	itemL: autoDraw = False
24.8804 	EXP 	itemR: autoDraw = False
24.8804 	EXP 	feedback_2: text = 'Oops! That was wrong'
24.8804 	EXP 	feedback_2: autoDraw = True
25.8652 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
25.8804 	EXP 	feedback_2: autoDraw = False
25.8804 	EXP 	feedback_2: autoDraw = False
25.8804 	EXP 	itemL: text = u'****'
25.8804 	EXP 	itemR: text = u'hart'
25.8804 	EXP 	blank: autoDraw = True
26.3787 	EXP 	blank: autoDraw = False
26.3958 	EXP 	fixation: autoDraw = True
26.8957 	EXP 	itemR: autoDraw = True
26.8957 	EXP 	itemL: autoDraw = True
27.1294 	EXP 	fixation: autoDraw = False
27.1294 	EXP 	itemR: autoDraw = False
27.1294 	EXP 	itemL: autoDraw = False
29.4649 	DATA 	Keypress: 2
29.9143 	EXP 	fixation: autoDraw = False
29.9143 	EXP 	blank: autoDraw = False
29.9143 	EXP 	itemL: autoDraw = False
29.9143 	EXP 	itemR: autoDraw = False
29.9143 	EXP 	feedback_2: text = 'Correct! RT=2.570'
29.9143 	EXP 	feedback_2: autoDraw = True
30.8818 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
30.8974 	EXP 	feedback_2: autoDraw = False
30.8974 	EXP 	feedback_2: autoDraw = False
30.8974 	EXP 	itemL: text = u'****'
30.8974 	EXP 	itemR: text = u'****'
30.8974 	EXP 	blank: autoDraw = True
31.3974 	EXP 	blank: autoDraw = False
31.4140 	EXP 	fixation: autoDraw = True
31.9141 	EXP 	itemR: autoDraw = True
31.9141 	EXP 	itemL: autoDraw = True
32.1474 	EXP 	fixation: autoDraw = False
32.1474 	EXP 	itemR: autoDraw = False
32.1474 	EXP 	itemL: autoDraw = False
34.3977 	DATA 	Keypress: 3
35.4309 	EXP 	fixation: autoDraw = False
35.4309 	EXP 	blank: autoDraw = False
35.4309 	EXP 	itemL: autoDraw = False
35.4309 	EXP 	itemR: autoDraw = False
35.4309 	EXP 	feedback_2: text = 'Oops! That was wrong'
35.4309 	EXP 	feedback_2: autoDraw = True
36.4123 	EXP 	feedback_2: autoDraw = False
36.4123 	EXP 	feedback_2: autoDraw = False
36.4123 	EXP 	instrText: autoDraw = True
37.1132 	DATA 	Keypress: space
37.1994 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
37.2007 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
37.2011 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
37.2307 	EXP 	instrText: autoDraw = False
37.2307 	EXP 	itemL: text = u'pipe'
37.2307 	EXP 	itemR: text = u'buck'
37.2307 	EXP 	blank: autoDraw = True
37.7142 	EXP 	blank: autoDraw = False
37.7310 	EXP 	fixation: autoDraw = True
38.2311 	EXP 	itemR: autoDraw = True
38.2311 	EXP 	itemL: autoDraw = True
38.4631 	EXP 	fixation: autoDraw = False
38.4631 	EXP 	itemR: autoDraw = False
38.4631 	EXP 	itemL: autoDraw = False
39.7986 	DATA 	Keypress: 1
40.8139 	EXP 	fixation: autoDraw = False
40.8139 	EXP 	blank: autoDraw = False
40.8139 	EXP 	itemL: autoDraw = False
40.8139 	EXP 	itemR: autoDraw = False
40.8139 	EXP 	feedback_2: text = 'Oops! That was wrong'
40.8139 	EXP 	feedback_2: autoDraw = True
41.7984 	EXP 	New trial (rep=0, index=1): {u'right': u'damp', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': 4890L, u'FreqCount_R': 4381L, u'corrAns': 2L, u'Zipf_R': 4.34, u'order': 0.7505956024951798, u'condition': u'one word_R', u'left': u'****'}
41.8136 	EXP 	feedback_2: autoDraw = False
41.8136 	EXP 	feedback_2: autoDraw = False
41.8136 	EXP 	itemL: text = u'****'
41.8136 	EXP 	itemR: text = u'damp'
41.8136 	EXP 	blank: autoDraw = True
42.3141 	EXP 	blank: autoDraw = False
42.3307 	EXP 	fixation: autoDraw = True
42.8311 	EXP 	itemR: autoDraw = True
42.8311 	EXP 	itemL: autoDraw = True
43.0639 	EXP 	fixation: autoDraw = False
43.0639 	EXP 	itemR: autoDraw = False
43.0639 	EXP 	itemL: autoDraw = False
44.8000 	DATA 	Keypress: 2
44.9309 	EXP 	fixation: autoDraw = False
44.9309 	EXP 	blank: autoDraw = False
44.9309 	EXP 	itemL: autoDraw = False
44.9309 	EXP 	itemR: autoDraw = False
44.9309 	EXP 	feedback_2: text = 'Correct! RT=1.969'
44.9309 	EXP 	feedback_2: autoDraw = True
45.8983 	EXP 	New trial (rep=0, index=2): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.4871232167701005, u'condition': u'zero words', u'left': u'****'}
45.9139 	EXP 	feedback_2: autoDraw = False
45.9139 	EXP 	feedback_2: autoDraw = False
45.9139 	EXP 	itemL: text = u'****'
45.9139 	EXP 	itemR: text = u'****'
45.9139 	EXP 	blank: autoDraw = True
46.4142 	EXP 	blank: autoDraw = False
46.4307 	EXP 	fixation: autoDraw = True
46.9311 	EXP 	itemR: autoDraw = True
46.9311 	EXP 	itemL: autoDraw = True
47.1639 	EXP 	fixation: autoDraw = False
47.1639 	EXP 	itemR: autoDraw = False
47.1639 	EXP 	itemL: autoDraw = False
48.7670 	DATA 	Keypress: 3
49.7973 	EXP 	fixation: autoDraw = False
49.7973 	EXP 	blank: autoDraw = False
49.7973 	EXP 	itemL: autoDraw = False
49.7973 	EXP 	itemR: autoDraw = False
49.7973 	EXP 	feedback_2: text = 'Oops! That was wrong'
49.7973 	EXP 	feedback_2: autoDraw = True
50.7629 	EXP 	New trial (rep=0, index=3): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.26477956833598104, u'condition': u'zero words', u'left': u'****'}
50.7785 	EXP 	feedback_2: autoDraw = False
50.7785 	EXP 	feedback_2: autoDraw = False
50.7785 	EXP 	itemL: text = u'****'
50.7785 	EXP 	itemR: text = u'****'
50.7785 	EXP 	blank: autoDraw = True
51.2790 	EXP 	blank: autoDraw = False
51.2949 	EXP 	fixation: autoDraw = True
51.7956 	EXP 	itemR: autoDraw = True
51.7956 	EXP 	itemL: autoDraw = True
52.0290 	EXP 	fixation: autoDraw = False
52.0290 	EXP 	itemR: autoDraw = False
52.0290 	EXP 	itemL: autoDraw = False
52.2965 	DATA 	Keypress: escape
