10.9667 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x115cab8d0>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.4693 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.4720 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
11.4756 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
11.4792 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
11.4813 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
11.4819 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
11.5072 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.5177 	EXP 	instr1: autoDraw = True
12.9068 	DATA 	Keypress: space
12.9131 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
12.9134 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
12.9138 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
12.9322 	EXP 	instr1: autoDraw = False
12.9322 	EXP 	itemL: text = u'tour'
12.9322 	EXP 	itemR: text = u'ship'
12.9322 	EXP 	blank: autoDraw = True
13.4327 	EXP 	fixation: autoDraw = True
13.4327 	EXP 	blank: autoDraw = False
13.9325 	EXP 	itemR: autoDraw = True
13.9325 	EXP 	itemL: autoDraw = True
14.1824 	EXP 	fixation: autoDraw = False
14.1824 	EXP 	itemR: autoDraw = False
14.1824 	EXP 	itemL: autoDraw = False
15.0688 	DATA 	Keypress: 1
15.9841 	EXP 	fixation: autoDraw = False
15.9841 	EXP 	blank: autoDraw = False
15.9841 	EXP 	itemL: autoDraw = False
15.9841 	EXP 	itemR: autoDraw = False
15.9841 	EXP 	feedback_2: text = 'Oops! That was wrong'
15.9841 	EXP 	feedback_2: autoDraw = True
16.9518 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
16.9669 	EXP 	feedback_2: autoDraw = False
16.9669 	EXP 	feedback_2: autoDraw = False
16.9669 	EXP 	itemL: text = u'****'
16.9669 	EXP 	itemR: text = u'****'
16.9669 	EXP 	blank: autoDraw = True
17.4650 	EXP 	blank: autoDraw = False
17.4828 	EXP 	fixation: autoDraw = True
17.9829 	EXP 	itemR: autoDraw = True
17.9829 	EXP 	itemL: autoDraw = True
18.2155 	EXP 	fixation: autoDraw = False
18.2155 	EXP 	itemR: autoDraw = False
18.2155 	EXP 	itemL: autoDraw = False
20.3350 	DATA 	Keypress: 2
20.3840 	EXP 	fixation: autoDraw = False
20.3840 	EXP 	blank: autoDraw = False
20.3840 	EXP 	itemL: autoDraw = False
20.3840 	EXP 	itemR: autoDraw = False
20.3840 	EXP 	feedback_2: text = 'Oops! That was wrong'
20.3840 	EXP 	feedback_2: autoDraw = True
21.3518 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
21.3676 	EXP 	feedback_2: autoDraw = False
21.3676 	EXP 	feedback_2: autoDraw = False
21.3676 	EXP 	itemL: text = u'****'
21.3676 	EXP 	itemR: text = u'hart'
21.3676 	EXP 	blank: autoDraw = True
21.8677 	EXP 	blank: autoDraw = False
21.8841 	EXP 	fixation: autoDraw = True
22.3846 	EXP 	itemR: autoDraw = True
22.3846 	EXP 	itemL: autoDraw = True
22.6176 	EXP 	fixation: autoDraw = False
22.6176 	EXP 	itemR: autoDraw = False
22.6176 	EXP 	itemL: autoDraw = False
24.7850 	DATA 	Keypress: 1
24.8340 	EXP 	fixation: autoDraw = False
24.8340 	EXP 	blank: autoDraw = False
24.8340 	EXP 	itemL: autoDraw = False
24.8340 	EXP 	itemR: autoDraw = False
24.8340 	EXP 	feedback_2: text = 'Oops! That was wrong'
24.8340 	EXP 	feedback_2: autoDraw = True
25.8021 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
25.8173 	EXP 	feedback_2: autoDraw = False
25.8173 	EXP 	feedback_2: autoDraw = False
25.8173 	EXP 	itemL: text = u'****'
25.8173 	EXP 	itemR: text = u'****'
25.8173 	EXP 	blank: autoDraw = True
26.3175 	EXP 	blank: autoDraw = False
26.3341 	EXP 	fixation: autoDraw = True
26.8344 	EXP 	itemR: autoDraw = True
26.8344 	EXP 	itemL: autoDraw = True
27.0664 	EXP 	fixation: autoDraw = False
27.0664 	EXP 	itemR: autoDraw = False
27.0664 	EXP 	itemL: autoDraw = False
28.9679 	DATA 	Keypress: 1
29.0167 	EXP 	fixation: autoDraw = False
29.0167 	EXP 	blank: autoDraw = False
29.0167 	EXP 	itemL: autoDraw = False
29.0167 	EXP 	itemR: autoDraw = False
29.0167 	EXP 	feedback_2: text = 'Correct! RT=2.134'
29.0167 	EXP 	feedback_2: autoDraw = True
30.0008 	EXP 	feedback_2: autoDraw = False
30.0008 	EXP 	feedback_2: autoDraw = False
30.0008 	EXP 	instrText: autoDraw = True
31.4015 	DATA 	Keypress: space
31.4896 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
31.4908 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
31.4912 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
31.5174 	EXP 	instrText: autoDraw = False
31.5174 	EXP 	itemL: text = u'pipe'
31.5174 	EXP 	itemR: text = u'buck'
31.5174 	EXP 	blank: autoDraw = True
31.9981 	EXP 	blank: autoDraw = False
32.0156 	EXP 	fixation: autoDraw = True
32.5154 	EXP 	itemR: autoDraw = True
32.5154 	EXP 	itemL: autoDraw = True
32.7490 	EXP 	fixation: autoDraw = False
32.7490 	EXP 	itemR: autoDraw = False
32.7490 	EXP 	itemL: autoDraw = False
34.5852 	DATA 	Keypress: 1
34.6341 	EXP 	fixation: autoDraw = False
34.6341 	EXP 	blank: autoDraw = False
34.6341 	EXP 	itemL: autoDraw = False
34.6341 	EXP 	itemR: autoDraw = False
34.6341 	EXP 	feedback_2: text = 'Oops! That was wrong'
34.6341 	EXP 	feedback_2: autoDraw = True
35.6020 	EXP 	New trial (rep=0, index=1): {u'right': u'damp', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': 4890L, u'FreqCount_R': 4381L, u'corrAns': 2L, u'Zipf_R': 4.34, u'order': 0.7505956024951798, u'condition': u'one word_R', u'left': u'****'}
35.6168 	EXP 	feedback_2: autoDraw = False
35.6168 	EXP 	feedback_2: autoDraw = False
35.6168 	EXP 	itemL: text = u'****'
35.6168 	EXP 	itemR: text = u'damp'
35.6168 	EXP 	blank: autoDraw = True
36.1153 	EXP 	blank: autoDraw = False
36.1327 	EXP 	fixation: autoDraw = True
36.6318 	EXP 	itemR: autoDraw = True
36.6318 	EXP 	itemL: autoDraw = True
36.8663 	EXP 	fixation: autoDraw = False
36.8663 	EXP 	itemR: autoDraw = False
36.8663 	EXP 	itemL: autoDraw = False
38.7021 	DATA 	Keypress: 2
38.7510 	EXP 	fixation: autoDraw = False
38.7510 	EXP 	blank: autoDraw = False
38.7510 	EXP 	itemL: autoDraw = False
38.7510 	EXP 	itemR: autoDraw = False
38.7510 	EXP 	feedback_2: text = 'Correct! RT=2.071'
38.7510 	EXP 	feedback_2: autoDraw = True
39.6349 	DATA 	Keypress: escape
