15.1313 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x115b3a910>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.6691 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
15.6718 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
15.6755 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
15.6792 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
15.6813 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
15.6819 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
15.7071 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
15.7328 	EXP 	instr1: autoDraw = True
16.6242 	DATA 	Keypress: space
16.6380 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
16.6383 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
16.6387 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
16.6636 	EXP 	instr1: autoDraw = False
16.6636 	EXP 	itemL: text = u'tour'
16.6636 	EXP 	itemR: text = u'ship'
16.6636 	EXP 	blank: autoDraw = True
17.1474 	EXP 	blank: autoDraw = False
17.1644 	EXP 	fixation: autoDraw = True
17.6637 	EXP 	itemR: autoDraw = True
17.6637 	EXP 	itemL: autoDraw = True
17.8973 	EXP 	fixation: autoDraw = False
17.8973 	EXP 	itemR: autoDraw = False
17.8973 	EXP 	itemL: autoDraw = False
21.7835 	DATA 	Keypress: 2
21.8322 	EXP 	fixation: autoDraw = False
21.8322 	EXP 	blank: autoDraw = False
21.8322 	EXP 	itemL: autoDraw = False
21.8322 	EXP 	itemR: autoDraw = False
21.8322 	EXP 	feedback_2: text = 'good'
21.8322 	EXP 	feedback_2: autoDraw = True
22.8001 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
22.8152 	EXP 	feedback_2: autoDraw = False
22.8152 	EXP 	feedback_2: autoDraw = False
22.8152 	EXP 	itemL: text = u'****'
22.8152 	EXP 	itemR: text = u'****'
22.8152 	EXP 	blank: autoDraw = True
23.3141 	EXP 	blank: autoDraw = False
23.3306 	EXP 	fixation: autoDraw = True
23.8297 	EXP 	itemR: autoDraw = True
23.8297 	EXP 	itemL: autoDraw = True
24.0630 	EXP 	fixation: autoDraw = False
24.0630 	EXP 	itemR: autoDraw = False
24.0630 	EXP 	itemL: autoDraw = False
25.3979 	DATA 	Keypress: escape
