12.2427 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x115c2d950>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.7473 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.7504 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
12.7540 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.7575 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.7595 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
12.7601 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
12.7853 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.8099 	EXP 	instr1: autoDraw = True
13.2022 	DATA 	Keypress: space
13.2085 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
13.2088 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
13.2092 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
13.2260 	EXP 	instr1: autoDraw = False
13.2260 	EXP 	itemL: text = u'tour'
13.2260 	EXP 	itemR: text = u'ship'
13.2260 	EXP 	blank: autoDraw = True
13.7273 	EXP 	fixation: autoDraw = True
13.7273 	EXP 	blank: autoDraw = False
14.2273 	EXP 	itemR: autoDraw = True
14.2273 	EXP 	itemL: autoDraw = True
14.4771 	EXP 	fixation: autoDraw = False
14.4771 	EXP 	itemR: autoDraw = False
14.4771 	EXP 	itemL: autoDraw = False
17.3946 	DATA 	Keypress: 1
18.4272 	EXP 	fixation: autoDraw = False
18.4272 	EXP 	blank: autoDraw = False
18.4272 	EXP 	itemL: autoDraw = False
18.4272 	EXP 	itemR: autoDraw = False
18.4272 	EXP 	feedback_2: text = 'Oops! That was wrong'
18.4272 	EXP 	feedback_2: autoDraw = True
19.3951 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
19.4105 	EXP 	feedback_2: autoDraw = False
19.4105 	EXP 	feedback_2: autoDraw = False
19.4105 	EXP 	itemL: text = u'****'
19.4105 	EXP 	itemR: text = u'****'
19.4105 	EXP 	blank: autoDraw = True
19.9075 	EXP 	blank: autoDraw = False
19.9245 	EXP 	fixation: autoDraw = True
20.4248 	EXP 	itemR: autoDraw = True
20.4248 	EXP 	itemL: autoDraw = True
20.6585 	EXP 	fixation: autoDraw = False
20.6585 	EXP 	itemR: autoDraw = False
20.6585 	EXP 	itemL: autoDraw = False
22.9949 	DATA 	Keypress: 1
23.4438 	EXP 	fixation: autoDraw = False
23.4438 	EXP 	blank: autoDraw = False
23.4438 	EXP 	itemL: autoDraw = False
23.4438 	EXP 	itemR: autoDraw = False
23.4438 	EXP 	feedback_2: text = 'Correct! RT=2.571'
23.4438 	EXP 	feedback_2: autoDraw = True
24.4097 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
24.4252 	EXP 	feedback_2: autoDraw = False
24.4252 	EXP 	feedback_2: autoDraw = False
24.4252 	EXP 	itemL: text = u'****'
24.4252 	EXP 	itemR: text = u'hart'
24.4252 	EXP 	blank: autoDraw = True
24.9255 	EXP 	blank: autoDraw = False
24.9422 	EXP 	fixation: autoDraw = True
25.4423 	EXP 	itemR: autoDraw = True
25.4423 	EXP 	itemL: autoDraw = True
25.6751 	EXP 	fixation: autoDraw = False
25.6751 	EXP 	itemR: autoDraw = False
25.6751 	EXP 	itemL: autoDraw = False
28.1110 	DATA 	Keypress: 1
29.1438 	EXP 	fixation: autoDraw = False
29.1438 	EXP 	blank: autoDraw = False
29.1438 	EXP 	itemL: autoDraw = False
29.1438 	EXP 	itemR: autoDraw = False
29.1438 	EXP 	feedback_2: text = 'Oops! That was wrong'
29.1438 	EXP 	feedback_2: autoDraw = True
30.1113 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
30.1269 	EXP 	feedback_2: autoDraw = False
30.1269 	EXP 	feedback_2: autoDraw = False
30.1269 	EXP 	itemL: text = u'****'
30.1269 	EXP 	itemR: text = u'****'
30.1269 	EXP 	blank: autoDraw = True
30.6244 	EXP 	blank: autoDraw = False
30.6422 	EXP 	fixation: autoDraw = True
31.1420 	EXP 	itemR: autoDraw = True
31.1420 	EXP 	itemL: autoDraw = True
31.3752 	EXP 	fixation: autoDraw = False
31.3752 	EXP 	itemR: autoDraw = False
31.3752 	EXP 	itemL: autoDraw = False
32.2948 	DATA 	Keypress: 1
33.3271 	EXP 	fixation: autoDraw = False
33.3271 	EXP 	blank: autoDraw = False
33.3271 	EXP 	itemL: autoDraw = False
33.3271 	EXP 	itemR: autoDraw = False
33.3271 	EXP 	feedback_2: text = 'Correct! RT=1.153'
33.3271 	EXP 	feedback_2: autoDraw = True
34.3108 	EXP 	feedback_2: autoDraw = False
34.3108 	EXP 	feedback_2: autoDraw = False
34.3108 	EXP 	instrText: autoDraw = True
35.2606 	DATA 	Keypress: escape
35.3502 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
35.3516 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
35.3520 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
