11.3046 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11656b910>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.8082 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.8109 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
11.8149 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
11.8185 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
11.8206 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
11.8212 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
11.8464 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.8724 	EXP 	instr1: autoDraw = True
12.3945 	DATA 	Keypress: space
12.4007 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
12.4010 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
12.4014 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
12.4204 	EXP 	instr1: autoDraw = False
12.4204 	EXP 	itemL: text = u'tour'
12.4204 	EXP 	itemR: text = u'ship'
12.4204 	EXP 	blank: autoDraw = True
12.9212 	EXP 	fixation: autoDraw = True
12.9212 	EXP 	blank: autoDraw = False
13.4208 	EXP 	itemR: autoDraw = True
13.4208 	EXP 	itemL: autoDraw = True
13.6708 	EXP 	fixation: autoDraw = False
13.6708 	EXP 	itemR: autoDraw = False
13.6708 	EXP 	itemL: autoDraw = False
15.7735 	DATA 	Keypress: 2
15.8225 	EXP 	fixation: autoDraw = False
15.8225 	EXP 	blank: autoDraw = False
15.8225 	EXP 	itemL: autoDraw = False
15.8225 	EXP 	itemR: autoDraw = False
15.8225 	EXP 	feedback_2: text = 'good'
15.8225 	EXP 	feedback_2: autoDraw = True
16.8042 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
16.8202 	EXP 	feedback_2: autoDraw = False
16.8202 	EXP 	itemL: text = u'****'
16.8202 	EXP 	itemR: text = u'****'
16.8202 	EXP 	blank: autoDraw = True
17.3210 	EXP 	blank: autoDraw = False
17.3379 	EXP 	fixation: autoDraw = True
17.8380 	EXP 	itemR: autoDraw = True
17.8380 	EXP 	itemL: autoDraw = True
18.0711 	EXP 	fixation: autoDraw = False
18.0711 	EXP 	itemR: autoDraw = False
18.0711 	EXP 	itemL: autoDraw = False
19.5055 	DATA 	Keypress: 2
19.5554 	EXP 	fixation: autoDraw = False
19.5554 	EXP 	blank: autoDraw = False
19.5554 	EXP 	itemL: autoDraw = False
19.5554 	EXP 	itemR: autoDraw = False
19.5554 	EXP 	feedback_2: text = 'good'
19.5554 	EXP 	feedback_2: autoDraw = True
20.5216 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
20.5377 	EXP 	feedback_2: autoDraw = False
20.5377 	EXP 	feedback_2: autoDraw = False
20.5377 	EXP 	itemL: text = u'****'
20.5377 	EXP 	itemR: text = u'hart'
20.5377 	EXP 	blank: autoDraw = True
21.0375 	EXP 	blank: autoDraw = False
21.0539 	EXP 	fixation: autoDraw = True
21.5542 	EXP 	itemR: autoDraw = True
21.5542 	EXP 	itemL: autoDraw = True
21.7878 	EXP 	fixation: autoDraw = False
21.7878 	EXP 	itemR: autoDraw = False
21.7878 	EXP 	itemL: autoDraw = False
23.4562 	DATA 	Keypress: 2
23.5056 	EXP 	fixation: autoDraw = False
23.5056 	EXP 	blank: autoDraw = False
23.5056 	EXP 	itemL: autoDraw = False
23.5056 	EXP 	itemR: autoDraw = False
23.5056 	EXP 	feedback_2: text = 'good'
23.5056 	EXP 	feedback_2: autoDraw = True
24.4889 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
24.5042 	EXP 	feedback_2: autoDraw = False
24.5042 	EXP 	feedback_2: autoDraw = False
24.5042 	EXP 	itemL: text = u'****'
24.5042 	EXP 	itemR: text = u'****'
24.5042 	EXP 	blank: autoDraw = True
25.0032 	EXP 	blank: autoDraw = False
25.0208 	EXP 	fixation: autoDraw = True
25.5208 	EXP 	itemR: autoDraw = True
25.5208 	EXP 	itemL: autoDraw = True
25.7545 	EXP 	fixation: autoDraw = False
25.7545 	EXP 	itemR: autoDraw = False
25.7545 	EXP 	itemL: autoDraw = False
27.0890 	DATA 	Keypress: 3
27.1220 	EXP 	fixation: autoDraw = False
27.1220 	EXP 	blank: autoDraw = False
27.1220 	EXP 	itemL: autoDraw = False
27.1220 	EXP 	itemR: autoDraw = False
27.1220 	EXP 	feedback_2: text = 'good'
27.1220 	EXP 	feedback_2: autoDraw = True
28.1200 	EXP 	feedback_2: autoDraw = False
28.1200 	EXP 	feedback_2: autoDraw = False
28.1200 	EXP 	instrText: autoDraw = True
29.5234 	DATA 	Keypress: space
29.6285 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
29.6301 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
29.6305 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
29.6558 	EXP 	instrText: autoDraw = False
29.6558 	EXP 	itemL: text = u'pipe'
29.6558 	EXP 	itemR: text = u'buck'
29.6558 	EXP 	blank: autoDraw = True
30.1365 	EXP 	blank: autoDraw = False
30.1541 	EXP 	fixation: autoDraw = True
30.6532 	EXP 	itemR: autoDraw = True
30.6532 	EXP 	itemL: autoDraw = True
30.8874 	EXP 	fixation: autoDraw = False
30.8874 	EXP 	itemR: autoDraw = False
30.8874 	EXP 	itemL: autoDraw = False
31.4562 	DATA 	Keypress: escape
