16.1410 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x115c2c890>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.2207 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
17.2210 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
17.2213 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
17.2427 	EXP 	instr1: autoDraw = False
17.2427 	EXP 	itemL: text = u'tour'
17.2427 	EXP 	itemR: text = u'ship'
17.2427 	EXP 	blank: autoDraw = True
17.7258 	EXP 	blank: autoDraw = False
17.7429 	EXP 	fixation: autoDraw = True
20.2589 	EXP 	itemR: autoDraw = True
20.2589 	EXP 	itemL: autoDraw = True
20.2589 	EXP 	fixation: autoDraw = False
20.2589 	EXP 	blank: autoDraw = False
20.2589 	EXP 	itemL: autoDraw = False
20.2589 	EXP 	itemR: autoDraw = False
20.2589 	EXP 	feedback_2: text = 'Oops! That was wrong'
20.2589 	EXP 	feedback_2: autoDraw = True
21.2416 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
21.2573 	EXP 	feedback_2: autoDraw = False
21.2573 	EXP 	feedback_2: autoDraw = False
21.2573 	EXP 	itemL: text = u'****'
21.2573 	EXP 	itemR: text = u'****'
21.2573 	EXP 	blank: autoDraw = True
21.7576 	EXP 	blank: autoDraw = False
21.7746 	EXP 	fixation: autoDraw = True
23.2761 	EXP 	itemR: autoDraw = True
23.2761 	EXP 	itemL: autoDraw = True
23.2761 	EXP 	fixation: autoDraw = False
23.2761 	EXP 	blank: autoDraw = False
23.2761 	EXP 	itemL: autoDraw = False
23.2761 	EXP 	itemR: autoDraw = False
23.2761 	EXP 	feedback_2: text = 'Oops! That was wrong'
23.2761 	EXP 	feedback_2: autoDraw = True
24.2601 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
24.2758 	EXP 	feedback_2: autoDraw = False
24.2758 	EXP 	feedback_2: autoDraw = False
24.2758 	EXP 	itemL: text = u'****'
24.2758 	EXP 	itemR: text = u'hart'
24.2758 	EXP 	blank: autoDraw = True
24.7745 	EXP 	blank: autoDraw = False
24.7910 	EXP 	fixation: autoDraw = True
26.2922 	EXP 	itemR: autoDraw = True
26.2922 	EXP 	itemL: autoDraw = True
26.2922 	EXP 	fixation: autoDraw = False
26.2922 	EXP 	blank: autoDraw = False
26.2922 	EXP 	itemL: autoDraw = False
26.2922 	EXP 	itemR: autoDraw = False
26.2922 	EXP 	feedback_2: text = 'Oops! That was wrong'
26.2922 	EXP 	feedback_2: autoDraw = True
27.2770 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
27.2924 	EXP 	feedback_2: autoDraw = False
27.2924 	EXP 	feedback_2: autoDraw = False
27.2924 	EXP 	itemL: text = u'****'
27.2924 	EXP 	itemR: text = u'****'
27.2924 	EXP 	blank: autoDraw = True
27.7920 	EXP 	blank: autoDraw = False
27.8093 	EXP 	fixation: autoDraw = True
28.1279 	DATA 	Keypress: escape
