12.6328 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x115c80ad0>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
39.7489 	EXP 	feedback_2: autoDraw = False
39.7489 	EXP 	feedback_2: autoDraw = False
39.7489 	EXP 	itemL: text = u'****'
39.7489 	EXP 	itemR: text = u'damp'
39.7489 	EXP 	blank: autoDraw = True
40.2495 	EXP 	blank: autoDraw = False
40.2657 	EXP 	fixation: autoDraw = True
40.7658 	EXP 	itemR: autoDraw = True
40.7658 	EXP 	itemL: autoDraw = True
40.9999 	EXP 	fixation: autoDraw = False
40.9999 	EXP 	itemR: autoDraw = False
40.9999 	EXP 	itemL: autoDraw = False
42.8349 	DATA 	Keypress: 2
42.8839 	EXP 	fixation: autoDraw = False
42.8839 	EXP 	blank: autoDraw = False
42.8839 	EXP 	itemL: autoDraw = False
42.8839 	EXP 	itemR: autoDraw = False
42.8839 	EXP 	feedback_2: text = 'Correct! RT=2.069'
42.8839 	EXP 	feedback_2: autoDraw = True
43.8497 	EXP 	New trial (rep=0, index=2): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.4871232167701005, u'condition': u'zero words', u'left': u'****'}
43.8656 	EXP 	feedback_2: autoDraw = False
43.8656 	EXP 	feedback_2: autoDraw = False
43.8656 	EXP 	itemL: text = u'****'
43.8656 	EXP 	itemR: text = u'****'
43.8656 	EXP 	blank: autoDraw = True
44.3655 	EXP 	blank: autoDraw = False
44.3826 	EXP 	fixation: autoDraw = True
44.8816 	EXP 	itemR: autoDraw = True
44.8816 	EXP 	itemL: autoDraw = True
45.1155 	EXP 	fixation: autoDraw = False
45.1155 	EXP 	itemR: autoDraw = False
45.1155 	EXP 	itemL: autoDraw = False
48.4352 	DATA 	Keypress: 2
48.4846 	EXP 	fixation: autoDraw = False
48.4846 	EXP 	blank: autoDraw = False
48.4846 	EXP 	itemL: autoDraw = False
48.4846 	EXP 	itemR: autoDraw = False
48.4846 	EXP 	feedback_2: text = 'Oops! That was wrong'
48.4846 	EXP 	feedback_2: autoDraw = True
49.4499 	EXP 	New trial (rep=0, index=3): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.26477956833598104, u'condition': u'zero words', u'left': u'****'}
49.4655 	EXP 	feedback_2: autoDraw = False
49.4655 	EXP 	feedback_2: autoDraw = False
49.4655 	EXP 	itemL: text = u'****'
49.4655 	EXP 	itemR: text = u'****'
49.4655 	EXP 	blank: autoDraw = True
49.6017 	DATA 	Keypress: escape
