49.9001 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11652cad0>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
50.4471 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
50.4500 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
50.4539 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
50.4576 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
50.4597 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
50.4604 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
50.4892 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
50.5162 	EXP 	instr1: autoDraw = True
60.1631 	DATA 	Keypress: space
60.1887 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
60.1890 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
60.1893 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
60.2141 	EXP 	instr1: autoDraw = False
60.2141 	EXP 	itemL: text = u'tour'
60.2141 	EXP 	itemR: text = u'ship'
60.2141 	EXP 	blank: autoDraw = True
60.6989 	EXP 	blank: autoDraw = False
60.7145 	EXP 	fixation: autoDraw = True
61.2149 	EXP 	itemR: autoDraw = True
61.2149 	EXP 	itemL: autoDraw = True
61.4477 	EXP 	fixation: autoDraw = False
61.4477 	EXP 	itemR: autoDraw = False
61.4477 	EXP 	itemL: autoDraw = False
67.0681 	DATA 	Keypress: 1
67.1163 	EXP 	fixation: autoDraw = False
67.1163 	EXP 	blank: autoDraw = False
67.1163 	EXP 	itemL: autoDraw = False
67.1163 	EXP 	itemR: autoDraw = False
67.1163 	EXP 	feedback_2: text = 'Oops! That was wrong'
67.1163 	EXP 	feedback_2: autoDraw = True
68.0989 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
68.1146 	EXP 	feedback_2: autoDraw = False
68.1146 	EXP 	itemL: text = u'****'
68.1146 	EXP 	itemR: text = u'****'
68.1146 	EXP 	blank: autoDraw = True
68.6141 	EXP 	blank: autoDraw = False
68.6318 	EXP 	fixation: autoDraw = True
69.1318 	EXP 	itemR: autoDraw = True
69.1318 	EXP 	itemL: autoDraw = True
69.3656 	EXP 	fixation: autoDraw = False
69.3656 	EXP 	itemR: autoDraw = False
69.3656 	EXP 	itemL: autoDraw = False
74.2677 	DATA 	Keypress: 3
74.2999 	EXP 	fixation: autoDraw = False
74.2999 	EXP 	blank: autoDraw = False
74.2999 	EXP 	itemL: autoDraw = False
74.2999 	EXP 	itemR: autoDraw = False
74.2999 	EXP 	feedback_2: text = 'Oops! That was wrong'
74.2999 	EXP 	feedback_2: autoDraw = True
75.2814 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
75.2984 	EXP 	feedback_2: autoDraw = False
75.2984 	EXP 	feedback_2: autoDraw = False
75.2984 	EXP 	itemL: text = u'****'
75.2984 	EXP 	itemR: text = u'hart'
75.2984 	EXP 	blank: autoDraw = True
75.7983 	EXP 	blank: autoDraw = False
75.8147 	EXP 	fixation: autoDraw = True
76.3147 	EXP 	itemR: autoDraw = True
76.3147 	EXP 	itemL: autoDraw = True
76.5480 	EXP 	fixation: autoDraw = False
76.5480 	EXP 	itemR: autoDraw = False
76.5480 	EXP 	itemL: autoDraw = False
79.1503 	DATA 	Keypress: space
80.4667 	DATA 	Keypress: 3
80.4996 	EXP 	fixation: autoDraw = False
80.4996 	EXP 	blank: autoDraw = False
80.4996 	EXP 	itemL: autoDraw = False
80.4996 	EXP 	itemR: autoDraw = False
80.4996 	EXP 	feedback_2: text = 'Oops! That was wrong'
80.4996 	EXP 	feedback_2: autoDraw = True
81.4810 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
81.4983 	EXP 	feedback_2: autoDraw = False
81.4983 	EXP 	feedback_2: autoDraw = False
81.4983 	EXP 	itemL: text = u'****'
81.4983 	EXP 	itemR: text = u'****'
81.4983 	EXP 	blank: autoDraw = True
81.9985 	EXP 	blank: autoDraw = False
82.0147 	EXP 	fixation: autoDraw = True
82.5146 	EXP 	itemR: autoDraw = True
82.5146 	EXP 	itemL: autoDraw = True
82.7473 	EXP 	fixation: autoDraw = False
82.7473 	EXP 	itemR: autoDraw = False
82.7473 	EXP 	itemL: autoDraw = False
83.8824 	DATA 	Keypress: 3
84.5494 	EXP 	fixation: autoDraw = False
84.5494 	EXP 	blank: autoDraw = False
84.5494 	EXP 	itemL: autoDraw = False
84.5494 	EXP 	itemR: autoDraw = False
84.5494 	EXP 	feedback_2: text = 'Oops! That was wrong'
84.5494 	EXP 	feedback_2: autoDraw = True
85.5312 	EXP 	feedback_2: autoDraw = False
85.5312 	EXP 	feedback_2: autoDraw = False
85.5312 	EXP 	instrText: autoDraw = True
86.3675 	DATA 	Keypress: space
86.4703 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
86.4717 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
86.4721 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
86.4991 	EXP 	instrText: autoDraw = False
86.4991 	EXP 	itemL: text = u'pipe'
86.4991 	EXP 	itemR: text = u'buck'
86.4991 	EXP 	blank: autoDraw = True
86.9804 	EXP 	blank: autoDraw = False
86.9985 	EXP 	fixation: autoDraw = True
87.4984 	EXP 	itemR: autoDraw = True
87.4984 	EXP 	itemL: autoDraw = True
87.7313 	EXP 	fixation: autoDraw = False
87.7313 	EXP 	itemR: autoDraw = False
87.7313 	EXP 	itemL: autoDraw = False
88.6673 	DATA 	Keypress: 3
89.5328 	EXP 	fixation: autoDraw = False
89.5328 	EXP 	blank: autoDraw = False
89.5328 	EXP 	itemL: autoDraw = False
89.5328 	EXP 	itemR: autoDraw = False
89.5328 	EXP 	feedback_2: text = 'Correct! RT=1.169'
89.5328 	EXP 	feedback_2: autoDraw = True
90.5155 	EXP 	New trial (rep=0, index=1): {u'right': u'damp', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': 4890L, u'FreqCount_R': 4381L, u'corrAns': 2L, u'Zipf_R': 4.34, u'order': 0.7505956024951798, u'condition': u'one word_R', u'left': u'****'}
90.5307 	EXP 	feedback_2: autoDraw = False
90.5307 	EXP 	feedback_2: autoDraw = False
90.5307 	EXP 	itemL: text = u'****'
90.5307 	EXP 	itemR: text = u'damp'
90.5307 	EXP 	blank: autoDraw = True
91.0318 	EXP 	blank: autoDraw = False
91.0475 	EXP 	fixation: autoDraw = True
91.5482 	EXP 	itemR: autoDraw = True
91.5482 	EXP 	itemL: autoDraw = True
91.7805 	EXP 	fixation: autoDraw = False
91.7805 	EXP 	itemR: autoDraw = False
91.7805 	EXP 	itemL: autoDraw = False
93.5673 	DATA 	Keypress: 2
93.6161 	EXP 	fixation: autoDraw = False
93.6161 	EXP 	blank: autoDraw = False
93.6161 	EXP 	itemL: autoDraw = False
93.6161 	EXP 	itemR: autoDraw = False
93.6161 	EXP 	feedback_2: text = 'Correct! RT=2.020'
93.6161 	EXP 	feedback_2: autoDraw = True
94.5814 	EXP 	New trial (rep=0, index=2): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.4871232167701005, u'condition': u'zero words', u'left': u'****'}
94.5977 	EXP 	feedback_2: autoDraw = False
94.5977 	EXP 	feedback_2: autoDraw = False
94.5977 	EXP 	itemL: text = u'****'
94.5977 	EXP 	itemR: text = u'****'
94.5977 	EXP 	blank: autoDraw = True
95.0974 	EXP 	blank: autoDraw = False
95.1139 	EXP 	fixation: autoDraw = True
95.6136 	EXP 	itemR: autoDraw = True
95.6136 	EXP 	itemL: autoDraw = True
95.8468 	EXP 	fixation: autoDraw = False
95.8468 	EXP 	itemR: autoDraw = False
95.8468 	EXP 	itemL: autoDraw = False
97.2666 	DATA 	Keypress: 2
97.6496 	EXP 	fixation: autoDraw = False
97.6496 	EXP 	blank: autoDraw = False
97.6496 	EXP 	itemL: autoDraw = False
97.6496 	EXP 	itemR: autoDraw = False
97.6496 	EXP 	feedback_2: text = 'Oops! That was wrong'
97.6496 	EXP 	feedback_2: autoDraw = True
98.6154 	EXP 	New trial (rep=0, index=3): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.26477956833598104, u'condition': u'zero words', u'left': u'****'}
98.6315 	EXP 	feedback_2: autoDraw = False
98.6315 	EXP 	feedback_2: autoDraw = False
98.6315 	EXP 	itemL: text = u'****'
98.6315 	EXP 	itemR: text = u'****'
98.6315 	EXP 	blank: autoDraw = True
99.1319 	EXP 	blank: autoDraw = False
99.1471 	EXP 	fixation: autoDraw = True
99.6473 	EXP 	itemR: autoDraw = True
99.6473 	EXP 	itemL: autoDraw = True
99.8806 	EXP 	fixation: autoDraw = False
99.8806 	EXP 	itemR: autoDraw = False
99.8806 	EXP 	itemL: autoDraw = False
101.3503 	DATA 	Keypress: 3
101.3527 	DATA 	Keypress: 2
101.6823 	EXP 	fixation: autoDraw = False
101.6823 	EXP 	blank: autoDraw = False
101.6823 	EXP 	itemL: autoDraw = False
101.6823 	EXP 	itemR: autoDraw = False
101.6823 	EXP 	feedback_2: text = 'Oops! That was wrong'
101.6823 	EXP 	feedback_2: autoDraw = True
102.6480 	EXP 	New trial (rep=0, index=4): {u'right': u'****', u'Zipf_L': 4.95, u'Trial_number_L': 2892L, u'FreqCount_L': 18042L, u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 2L, u'Zipf_R': u'NA', u'order': 0.9668862450259261, u'condition': u'one word_L', u'left': u'tree'}
102.6643 	EXP 	feedback_2: autoDraw = False
102.6643 	EXP 	feedback_2: autoDraw = False
102.6643 	EXP 	itemL: text = u'tree'
102.6643 	EXP 	itemR: text = u'****'
102.6643 	EXP 	blank: autoDraw = True
103.1646 	EXP 	blank: autoDraw = False
103.1804 	EXP 	fixation: autoDraw = True
103.6806 	EXP 	itemR: autoDraw = True
103.6806 	EXP 	itemL: autoDraw = True
103.9134 	EXP 	fixation: autoDraw = False
103.9134 	EXP 	itemR: autoDraw = False
103.9134 	EXP 	itemL: autoDraw = False
104.9487 	DATA 	Keypress: 4
109.7001 	DATA 	Keypress: 3
109.7326 	EXP 	fixation: autoDraw = False
109.7326 	EXP 	blank: autoDraw = False
109.7326 	EXP 	itemL: autoDraw = False
109.7326 	EXP 	itemR: autoDraw = False
109.7326 	EXP 	feedback_2: text = 'Oops! That was wrong'
109.7326 	EXP 	feedback_2: autoDraw = True
110.7150 	EXP 	New trial (rep=0, index=5): {u'right': u'****', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': u'NA', u'FreqCount_R': u'NA', u'corrAns': 1L, u'Zipf_R': u'NA', u'order': 0.10208028355018417, u'condition': u'zero words', u'left': u'****'}
110.7307 	EXP 	feedback_2: autoDraw = False
110.7307 	EXP 	feedback_2: autoDraw = False
110.7307 	EXP 	itemL: text = u'****'
110.7307 	EXP 	itemR: text = u'****'
110.7307 	EXP 	blank: autoDraw = True
111.2315 	EXP 	blank: autoDraw = False
111.2467 	EXP 	fixation: autoDraw = True
111.2668 	DATA 	Keypress: escape
