11.1661 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x114b2c950>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
32.2833 	EXP 	feedback_2: text = 'Correct! RT=0.703'
32.2833 	EXP 	feedback_2: autoDraw = True
33.2674 	EXP 	feedback_2: autoDraw = False
33.2674 	EXP 	feedback_2: autoDraw = False
33.2674 	EXP 	instrText: autoDraw = True
34.8191 	DATA 	Keypress: space
34.9017 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
34.9029 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
34.9033 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
34.9158 	EXP 	instrText: autoDraw = False
34.9158 	EXP 	itemL: text = u'pipe'
34.9158 	EXP 	itemR: text = u'buck'
34.9158 	EXP 	blank: autoDraw = True
35.4147 	EXP 	blank: autoDraw = False
35.4312 	EXP 	fixation: autoDraw = True
35.9321 	EXP 	itemR: autoDraw = True
35.9321 	EXP 	itemL: autoDraw = True
36.1654 	EXP 	fixation: autoDraw = False
36.1654 	EXP 	itemR: autoDraw = False
36.1654 	EXP 	itemL: autoDraw = False
36.6362 	DATA 	Keypress: 1
37.3998 	EXP 	fixation: autoDraw = False
37.3998 	EXP 	blank: autoDraw = False
37.3998 	EXP 	itemL: autoDraw = False
37.3998 	EXP 	itemR: autoDraw = False
37.3998 	EXP 	feedback_2: text = 'Oops! That was wrong'
37.3998 	EXP 	feedback_2: autoDraw = True
38.3679 	EXP 	New trial (rep=0, index=1): {u'right': u'damp', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': 4890L, u'FreqCount_R': 4381L, u'corrAns': 2L, u'Zipf_R': 4.34, u'order': 0.7505956024951798, u'condition': u'one word_R', u'left': u'****'}
38.3825 	EXP 	feedback_2: autoDraw = False
38.3825 	EXP 	feedback_2: autoDraw = False
38.3825 	EXP 	itemL: text = u'****'
38.3825 	EXP 	itemR: text = u'damp'
38.3825 	EXP 	blank: autoDraw = True
38.8815 	EXP 	blank: autoDraw = False
38.8984 	EXP 	fixation: autoDraw = True
39.3988 	EXP 	itemR: autoDraw = True
39.3988 	EXP 	itemL: autoDraw = True
39.6318 	EXP 	fixation: autoDraw = False
39.6318 	EXP 	itemR: autoDraw = False
39.6318 	EXP 	itemL: autoDraw = False
40.7510 	DATA 	Keypress: 1
41.7666 	EXP 	fixation: autoDraw = False
41.7666 	EXP 	blank: autoDraw = False
41.7666 	EXP 	itemL: autoDraw = False
41.7666 	EXP 	itemR: autoDraw = False
41.7666 	EXP 	feedback_2: text = 'Oops! That was wrong'
41.7666 	EXP 	feedback_2: autoDraw = True
42.4185 	DATA 	Keypress: escape
