12.3594 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x115a73910>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.6609 	EXP 	blank: autoDraw = False
21.6609 	EXP 	itemL: autoDraw = False
21.6609 	EXP 	itemR: autoDraw = False
21.6609 	EXP 	feedback_2: text = 'Oops! That was wrong'
21.6609 	EXP 	feedback_2: autoDraw = True
22.6454 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
22.6611 	EXP 	feedback_2: autoDraw = False
22.6611 	EXP 	feedback_2: autoDraw = False
22.6611 	EXP 	itemL: text = u'****'
22.6611 	EXP 	itemR: text = u'hart'
22.6611 	EXP 	blank: autoDraw = True
23.1611 	EXP 	blank: autoDraw = False
23.1778 	EXP 	fixation: autoDraw = True
23.6749 	EXP 	itemR: autoDraw = True
23.6749 	EXP 	itemL: autoDraw = True
23.7443 	DATA 	Keypress: 1
24.7502 	DATA 	Keypress: 1
24.7525 	DATA 	Keypress: 1
24.7601 	EXP 	fixation: autoDraw = False
24.7601 	EXP 	blank: autoDraw = False
24.7601 	EXP 	itemL: autoDraw = False
24.7601 	EXP 	itemR: autoDraw = False
24.7601 	EXP 	feedback_2: text = 'Oops! That was wrong'
24.7601 	EXP 	feedback_2: autoDraw = True
24.9955 	DATA 	Keypress: 2
25.7439 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
25.7593 	EXP 	feedback_2: autoDraw = False
25.7593 	EXP 	feedback_2: autoDraw = False
25.7593 	EXP 	itemL: text = u'****'
25.7593 	EXP 	itemR: text = u'****'
25.7593 	EXP 	blank: autoDraw = True
26.2590 	EXP 	blank: autoDraw = False
26.2759 	EXP 	fixation: autoDraw = True
26.7764 	EXP 	itemR: autoDraw = True
26.7764 	EXP 	itemL: autoDraw = True
27.0093 	EXP 	fixation: autoDraw = False
27.0093 	EXP 	itemR: autoDraw = False
27.0093 	EXP 	itemL: autoDraw = False
27.1615 	DATA 	Keypress: 1
28.1946 	EXP 	fixation: autoDraw = False
28.1946 	EXP 	blank: autoDraw = False
28.1946 	EXP 	itemL: autoDraw = False
28.1946 	EXP 	itemR: autoDraw = False
28.1946 	EXP 	feedback_2: text = 'Correct! RT=0.386'
28.1946 	EXP 	feedback_2: autoDraw = True
29.1777 	EXP 	feedback_2: autoDraw = False
29.1777 	EXP 	feedback_2: autoDraw = False
29.1777 	EXP 	instrText: autoDraw = True
29.9961 	DATA 	Keypress: 2
30.0800 	EXP 	Imported conditions4.xlsx as conditions, 407 conditions, 11 params
30.0812 	EXP 	Created sequence: sequential, trialTypes=407, nReps=1, seed=None
30.0816 	EXP 	New trial (rep=0, index=0): {u'right': u'buck', u'Zipf_L': 4.26, u'Trial_number_L': 5307L, u'FreqCount_L': 3648L, u'Trial_Number_R': 7295L, u'FreqCount_R': 1837L, u'corrAns': 3L, u'Zipf_R': 3.96, u'order': 0.9338627969471647, u'condition': u'two words', u'left': u'pipe'}
30.1110 	EXP 	instrText: autoDraw = False
30.1110 	EXP 	itemL: text = u'pipe'
30.1110 	EXP 	itemR: text = u'buck'
30.1110 	EXP 	blank: autoDraw = True
30.5930 	EXP 	blank: autoDraw = False
30.6097 	EXP 	fixation: autoDraw = True
31.1093 	EXP 	itemR: autoDraw = True
31.1093 	EXP 	itemL: autoDraw = True
31.3422 	EXP 	fixation: autoDraw = False
31.3422 	EXP 	itemR: autoDraw = False
31.3422 	EXP 	itemL: autoDraw = False
31.3952 	DATA 	Keypress: 2
32.0612 	EXP 	fixation: autoDraw = False
32.0612 	EXP 	blank: autoDraw = False
32.0612 	EXP 	itemL: autoDraw = False
32.0612 	EXP 	itemR: autoDraw = False
32.0612 	EXP 	feedback_2: text = 'Oops! That was wrong'
32.0612 	EXP 	feedback_2: autoDraw = True
33.0287 	EXP 	New trial (rep=0, index=1): {u'right': u'damp', u'Zipf_L': u'NA', u'Trial_number_L': u'NA', u'FreqCount_L': u'NA', u'Trial_Number_R': 4890L, u'FreqCount_R': 4381L, u'corrAns': 2L, u'Zipf_R': 4.34, u'order': 0.7505956024951798, u'condition': u'one word_R', u'left': u'****'}
33.0443 	EXP 	feedback_2: autoDraw = False
33.0443 	EXP 	feedback_2: autoDraw = False
33.0443 	EXP 	itemL: text = u'****'
33.0443 	EXP 	itemR: text = u'damp'
33.0443 	EXP 	blank: autoDraw = True
33.5445 	EXP 	blank: autoDraw = False
33.5611 	EXP 	fixation: autoDraw = True
34.0594 	EXP 	itemR: autoDraw = True
34.0594 	EXP 	itemL: autoDraw = True
34.2929 	EXP 	fixation: autoDraw = False
34.2929 	EXP 	itemR: autoDraw = False
34.2929 	EXP 	itemL: autoDraw = False
34.3286 	DATA 	Keypress: 1
36.0470 	DATA 	Keypress: escape
